cik,alpha,beta,ariMeanRt,geoMeanRt,cagr,sharpe,sortino,annVol,maxDD,annExcessReturn,TE,IR
1513211,-2.3,2.294,24.5,26.8,10.4,0.471,0.539,47.7,-64.15,11.7,19.1,0.613
1158583,0.1,1.141,14.0,14.8,9.0,0.34,0.633,35.4,-37.51,1.5,15.6,0.096
1313978,-0.7,0.505,6.8,7.0,5.6,0.295,0.619,16.2,-15.45,-6.1,8.2,-0.744
1616328,10.2,0.92,21.2,23.0,18.4,0.627,1.571,30.7,-21.86,9.4,13.7,0.686
1524493,-2.8,0.469,4.2,4.2,-2.9,0.054,0.237,40.1,-29.58,-8.3,20.2,-0.411
1544576,25.4,1.406,42.4,49.6,31.8,0.559,2.165,72.2,-30.03,29.7,34.2,0.868
1123812,53.2,4.623,103.8,151.6,13.4,0.331,2.148,307.4,-90.67,91.3,152.2,0.6
1393825,21.7,0.574,29.7,33.2,16.7,0.501,1.503,55.4,-43.81,17.2,27.6,0.623
861176,-8.0,1.139,6.0,6.1,2.4,0.142,0.271,28.2,-37.96,-6.5,11.3,-0.575
1483864,135.2,-6.414,69.0,89.0,-1.8,0.282,1.626,237.3,-90.19,56.4,121.4,0.465
1709622,85.4,1.975,104.6,153.3,92.3,1.02,4.44,100.6,-37.17,93.9,47.3,1.985
1800916,-1.8,1.246,19.9,21.5,18.3,0.693,4.704,25.9,-8.02,2.1,8.1,0.259
1504404,-0.4,1.227,17.8,19.0,13.7,0.497,1.147,31.7,-29.92,2.6,13.3,0.195
1093694,-3.4,1.09,8.2,8.5,7.3,0.41,1.393,15.2,-8.49,-2.6,6.5,-0.4
1681004,-1.3,0.679,7.9,8.2,3.6,0.216,0.301,27.4,-40.3,-4.7,12.7,-0.37
1739043,20.4,0.674,30.0,33.6,31.9,1.696,3.849,16.5,-11.2,16.7,6.2,2.694
1141802,31.9,0.68,41.1,47.9,44.8,1.722,3.406,22.7,-17.98,28.6,10.5,2.724
1443077,-0.5,0.277,4.4,4.5,2.0,0.114,0.2,21.0,-34.5,-8.1,11.7,-0.692
98758,0.5,0.764,10.5,10.9,2.0,0.193,0.415,44.1,-36.75,-2.0,21.4,-0.093
764611,5.4,0.717,14.5,15.3,14.6,1.085,2.179,11.5,-10.65,2.6,3.1,0.839
1794034,1.1,1.882,21.0,22.7,12.1,0.447,0.67,42.5,-37.15,9.5,13.4,0.709
1569667,-6.6,1.769,13.9,14.7,7.6,0.318,0.484,37.5,-50.5,1.4,14.5,0.097
1775391,3.4,1.008,16.1,17.1,10.0,0.368,1.059,38.3,-25.35,3.5,16.7,0.21
1097833,-17.7,0.93,-5.9,-5.8,-9.5,-0.307,-0.262,25.8,-41.62,-18.4,11.0,-1.673
1727342,1.7,0.984,14.7,15.5,12.4,0.533,0.941,23.8,-23.68,1.5,7.5,0.2
1766918,9.7,1.313,25.7,28.3,23.7,0.808,1.501,29.3,-18.68,13.1,8.4,1.56
1228242,-10.4,1.895,11.5,12.0,2.5,0.223,0.42,42.5,-56.11,-1.0,17.2,-0.058
1390205,-3.7,0.958,11.5,12.0,10.7,0.634,0.814,14.9,-23.36,-4.3,3.5,-1.229
1531721,-0.7,1.228,14.2,15.0,10.6,0.423,0.823,28.9,-34.38,1.7,11.3,0.15
1162870,-28.5,4.284,47.5,56.6,-12.9,0.307,1.405,148.1,-60.56,28.2,71.5,0.394
1729677,11.3,1.218,26.2,28.9,24.3,0.866,1.386,28.0,-28.77,13.6,8.4,1.619
1706836,10.9,1.017,23.8,26.0,19.4,0.588,1.734,37.1,-26.51,11.1,16.2,0.685
1599016,-2.6,0.971,9.0,9.3,7.9,0.443,0.646,15.8,-25.81,-2.9,3.1,-0.935
1565061,17.1,0.791,29.3,32.6,2.5,0.394,0.862,69.2,-70.36,14.4,34.2,0.421
801051,-2.4,0.895,9.0,9.4,7.8,0.415,0.653,17.0,-22.99,-3.5,5.4,-0.648
1234074,-24.6,1.419,-5.6,-5.5,-12.9,-0.171,-0.29,44.6,-39.64,-19.6,19.6,-1.0
1424381,-1.2,0.603,7.1,7.3,-1.1,0.114,0.289,45.0,-50.03,-5.4,22.3,-0.242
1765594,8.4,0.999,21.3,23.1,21.1,1.05,1.871,18.4,-14.73,8.4,1.6,5.25
860862,-13.8,0.812,-4.1,-4.0,-5.9,-0.304,-0.37,20.0,-22.03,-15.6,9.7,-1.608
1697953,16.6,1.393,33.5,37.9,27.7,0.682,2.002,46.1,-25.63,20.8,19.9,1.045
1620220,10.2,1.174,23.8,26.0,16.3,0.545,0.87,40.0,-41.08,11.9,17.8,0.669
1803593,27.9,2.577,103.7,151.5,89.1,1.009,3.658,100.9,-37.23,73.1,39.0,1.874
1131181,45.5,7.22,123.3,192.9,24.1,0.467,2.529,259.9,-83.96,110.8,125.5,0.883
1569036,82.2,2.154,106.8,157.7,12.3,0.322,2.264,326.0,-89.68,94.3,162.4,0.581
1587114,19.8,1.405,35.6,40.7,31.2,0.836,2.345,40.2,-27.36,23.8,17.1,1.392
1569452,43.1,1.237,62.2,78.3,49.2,0.784,2.312,76.8,-41.91,46.4,36.9,1.257
868491,-27.6,1.15,-14.5,-13.7,-16.2,-0.764,-0.792,21.6,-42.42,-26.1,6.4,-4.078
1510809,1.8,0.593,10.1,10.5,6.8,0.297,0.679,27.2,-25.6,-2.4,13.2,-0.182
1463217,12.4,0.401,18.6,19.9,17.1,0.692,1.835,24.0,-16.79,6.1,12.5,0.488
1505183,2.4,1.05,15.4,16.3,14.3,0.69,1.708,19.4,-17.55,2.9,5.8,0.5
933482,-6.4,0.953,6.0,6.1,3.7,0.183,0.386,21.7,-20.0,-6.9,8.0,-0.862
1633862,4.4,0.925,15.5,16.4,14.9,0.847,1.044,15.9,-18.09,3.6,3.3,1.091
1388838,-16.0,0.975,-3.5,-3.4,-9.8,-0.145,-0.195,37.8,-38.48,-16.3,17.5,-0.931
1636974,-14.7,0.885,-2.9,-2.8,-8.6,-0.14,-0.171,34.6,-40.31,-16.0,15.8,-1.013
1577133,21.3,0.875,35.4,40.3,29.2,0.742,1.784,45.0,-27.99,19.6,21.4,0.916
1299434,30.9,0.011,33.0,37.3,-9.3,0.29,0.822,106.9,-65.53,20.2,54.0,0.374
1478861,-53.2,1.675,-29.4,-26.3,-30.8,-0.923,-1.593,34.0,-29.78,-44.4,15.0,-2.96
1252007,-6.0,1.078,7.3,7.5,5.7,0.296,0.482,17.9,-28.84,-5.2,4.1,-1.268
1511381,-20.1,0.824,-11.5,-11.0,-23.3,-0.21,-0.516,64.4,-50.88,-21.6,31.8,-0.679
1332632,-9.3,0.709,0.2,0.2,-1.4,-0.105,-0.028,17.6,-23.05,-12.3,7.4,-1.662
1763608,13.7,1.148,28.2,31.3,25.7,0.788,2.177,33.2,-18.75,15.3,13.0,1.177
1624049,-22.4,1.126,-9.0,-8.7,-21.3,-0.205,-0.326,53.4,-55.72,-21.1,25.2,-0.837
1501577,-23.9,0.364,-17.8,-16.6,-22.8,-0.585,-0.617,33.8,-51.32,-30.9,17.3,-1.786
1079373,-8.1,0.893,3.8,3.9,3.2,0.161,0.391,11.2,-12.31,-9.3,3.5,-2.657
1649647,-9.2,1.079,5.1,5.2,2.6,0.137,0.323,22.7,-24.58,-8.3,7.5,-1.107
1539947,6.0,0.576,14.1,14.8,11.0,0.456,0.793,26.4,-30.94,1.6,12.9,0.124
1089991,-33.2,0.823,-19.8,-18.4,-28.0,-0.653,-0.553,33.5,-81.49,-35.6,15.8,-2.253
1385925,-4.4,0.82,6.4,6.6,4.9,0.257,0.392,17.3,-28.75,-6.4,6.3,-1.016
1456534,-19.3,-1.294,-30.9,-27.5,-56.7,-0.379,-0.534,86.9,-76.72,-43.4,43.9,-0.989
1135778,-21.6,1.693,-1.8,-1.8,-20.9,-0.081,-0.052,46.7,-90.5,-14.3,20.3,-0.704
1540944,-0.4,1.027,12.4,13.0,11.4,0.624,0.868,16.6,-23.14,-0.1,3.4,-0.029
1603466,1.2,1.084,13.9,14.6,11.1,0.476,0.702,25.0,-35.27,2.1,9.3,0.226
1009209,81.6,0.752,91.5,128.0,12.1,0.324,2.017,276.1,-89.7,79.0,138.0,0.572
1767297,9.9,1.009,22.9,24.9,22.4,0.991,1.807,21.1,-16.75,10.0,5.2,1.923
1656456,11.8,3.069,48.4,57.9,4.0,0.421,1.207,110.3,-64.45,35.1,51.8,0.678
1665446,-4.6,0.923,9.6,9.9,8.4,0.467,0.596,16.3,-23.1,-5.6,2.0,-2.8
1766721,24.7,1.682,60.3,75.3,27.9,0.695,1.366,83.9,-61.14,38.3,39.6,0.967
728100,-17.9,1.244,-2.8,-2.8,-4.8,-0.244,-0.196,19.7,-24.72,-15.3,3.9,-3.923
1801264,87.9,-2.288,53.6,65.4,20.6,0.461,1.564,112.1,-51.44,35.8,59.6,0.601
1353098,75.1,1.389,92.6,130.0,-1.2,0.284,2.529,319.3,-87.55,79.4,159.3,0.498
1438574,-6.0,0.502,1.3,1.3,-0.5,-0.035,0.054,18.7,-28.88,-11.4,9.4,-1.213
36104,-1.0,0.969,11.2,11.7,10.5,0.607,0.95,15.2,-18.04,-1.3,2.5,-0.52
1106565,-0.8,0.982,11.8,12.3,11.0,0.637,0.882,15.4,-19.4,-1.0,2.6,-0.385
1358828,-10.0,1.458,7.3,7.5,0.2,0.135,0.34,39.3,-33.19,-5.2,16.8,-0.31
1138060,-6.0,0.901,5.1,5.2,4.5,0.263,0.539,12.0,-15.1,-7.0,4.0,-1.75
1504492,-9.5,0.595,-1.2,-1.2,-3.0,-0.173,-0.121,18.6,-29.71,-13.7,8.8,-1.557
1542287,11.6,1.231,26.5,29.2,22.6,0.699,0.915,35.0,-49.7,14.0,15.0,0.933
1419099,-14.4,1.503,3.9,4.0,-1.0,0.059,0.155,32.6,-48.96,-8.9,12.3,-0.724
1631930,-6.4,1.067,6.1,6.3,4.6,0.235,0.373,17.6,-21.79,-5.7,2.7,-2.111
1767855,4.2,0.84,15.4,16.3,14.7,0.805,1.301,16.6,-16.13,2.5,3.8,0.658
912938,-5.6,1.009,7.0,7.1,5.9,0.322,0.502,15.4,-21.16,-5.5,1.8,-3.056
1576422,-38.6,2.402,-8.8,-8.5,-27.0,-0.226,-0.217,47.9,-86.83,-22.4,20.2,-1.109
1009003,-1.8,0.919,9.8,10.2,8.5,0.428,0.838,18.3,-16.72,-2.7,6.1,-0.443
1692227,3.0,0.743,13.4,14.1,12.5,0.663,1.205,17.2,-16.67,0.1,6.0,0.017
1802881,-18.4,2.193,7.8,8.0,-18.9,0.063,0.384,92.1,-40.79,-5.2,43.9,-0.118
1288125,-7.3,2.382,21.2,22.9,8.5,0.35,0.905,54.7,-34.58,8.0,25.5,0.314
709089,4.9,1.001,22.7,24.7,22.5,1.018,4.538,20.4,-8.27,4.9,6.0,0.817
1752148,-23.4,2.177,-2.4,-2.4,-35.6,-0.05,-0.089,88.7,-61.02,-13.1,40.4,-0.324
1737987,2.5,1.111,16.3,17.3,14.8,0.676,1.286,21.1,-18.83,3.7,2.4,1.542
1163902,2.1,0.842,13.0,13.6,12.5,0.773,1.287,14.2,-16.02,0.5,3.6,0.139
1103646,-14.0,1.471,2.5,2.6,-2.7,0.016,0.111,32.7,-36.42,-9.3,12.5,-0.744
754811,2.8,1.908,25.4,28.0,7.9,0.317,1.25,74.0,-30.16,12.6,34.8,0.362
1802244,-3.6,0.677,9.2,9.5,6.3,0.274,0.772,26.1,-14.9,-8.7,12.2,-0.713
1491998,31.0,1.21,47.0,56.0,22.2,0.479,1.171,94.1,-72.13,33.5,46.2,0.725
1357867,6.8,0.875,18.0,19.3,17.2,0.812,1.922,19.7,-13.43,5.5,7.5,0.733
1767056,9.4,1.061,23.9,26.2,22.7,0.847,2.804,25.9,-13.52,10.1,7.9,1.278
1447228,26.3,0.852,38.3,44.1,34.8,0.91,2.269,39.8,-26.84,24.6,18.7,1.316
1811005,-10.4,0.106,-6.7,-6.6,-12.7,-0.271,-0.236,32.2,-46.89,-24.6,18.0,-1.367
1426449,1.8,1.195,35.5,40.6,33.5,0.95,2.356,35.3,-24.34,7.0,13.1,0.534
1801263,8.4,1.461,33.6,38.0,32.2,0.914,4.621,34.6,-11.78,15.7,12.8,1.227
1708759,-1.3,1.672,18.5,19.9,-3.1,0.272,0.449,60.8,-69.16,5.9,26.7,0.221
1138897,5.4,5.51,65.3,83.1,6.4,0.373,1.516,169.5,-74.73,52.8,81.4,0.649
1334199,-14.2,1.232,1.4,1.4,-0.9,-0.028,0.05,20.9,-25.47,-11.6,4.3,-2.698
1818940,5.5,0.684,13.8,14.5,11.6,0.489,1.176,24.1,-17.0,2.7,11.3,0.239
1128239,-31.1,1.104,-18.5,-17.2,-20.7,-0.751,-0.965,27.3,-35.83,-30.1,10.8,-2.787
1061186,21.0,1.252,36.2,41.4,33.4,0.92,1.895,37.1,-29.9,23.7,16.2,1.463
1509510,-2.7,0.86,8.7,8.9,5.4,0.258,0.426,25.8,-33.02,-4.2,11.2,-0.375
1390063,-3.0,0.967,9.5,9.8,8.2,0.44,0.666,17.0,-22.04,-3.3,4.4,-0.75
1336098,-10.7,1.488,6.8,6.9,5.5,0.294,0.371,16.2,-24.94,-5.6,3.8,-1.474
1587381,-4.5,1.184,10.0,10.3,5.6,0.27,0.41,29.4,-33.67,-2.6,11.9,-0.218
1702435,-27.1,1.068,-13.9,-13.2,-18.4,-0.45,-0.849,35.2,-31.23,-26.4,14.8,-1.784
1068837,8.2,0.336,13.7,14.5,6.8,0.245,0.871,47.9,-23.17,1.2,24.4,0.049
937886,-1.6,1.494,16.1,17.1,10.3,0.406,0.754,34.8,-39.62,3.6,13.9,0.259
1596800,-5.9,0.998,5.9,6.0,3.7,0.189,0.305,20.7,-26.83,-5.9,7.0,-0.843
1109147,0.5,0.891,11.9,12.4,8.3,0.346,0.834,28.5,-22.19,-0.6,12.7,-0.047
1767863,15.3,0.758,25.7,28.2,26.6,1.401,3.46,16.9,-11.08,12.6,5.1,2.471
1350879,13.4,0.099,16.4,17.5,-11.8,0.161,0.526,89.6,-63.87,3.9,45.3,0.086
1666239,7.3,1.127,22.9,24.9,21.9,0.882,1.781,23.7,-16.67,8.9,7.4,1.203
1734398,-0.6,1.94,26.7,29.5,18.8,0.531,1.092,46.6,-38.13,11.7,17.2,0.68
1784450,21.1,0.993,38.8,44.9,39.7,1.163,6.568,31.7,-7.63,21.0,13.6,1.544
1165805,0.5,0.998,12.9,13.6,12.0,0.639,1.025,17.1,-22.04,0.4,4.4,0.091
740272,-19.6,0.32,-14.4,-13.6,-20.2,-0.472,-0.478,34.7,-57.17,-26.5,18.0,-1.472
1394866,1.2,0.864,12.6,13.2,11.5,0.61,0.89,17.3,-20.29,-0.3,5.8,-0.052
1084683,4.3,1.104,18.3,19.5,17.7,0.915,1.239,17.8,-21.06,5.4,3.2,1.688
714364,12.8,0.538,20.3,21.9,7.0,0.308,0.67,59.3,-62.12,8.0,29.6,0.27
898427,67.4,1.998,90.3,125.8,3.4,0.297,2.167,297.5,-90.27,77.8,148.2,0.525
1536592,28.5,-0.301,27.3,30.2,15.2,0.492,1.083,51.4,-39.36,14.8,28.6,0.517
1477024,6.9,0.874,18.1,19.4,15.9,0.633,1.051,25.4,-24.45,5.6,11.0,0.509
1642058,159.0,3.446,200.9,409.3,28.7,0.53,2.867,375.1,-91.0,187.3,186.2,1.006
1009207,-7.8,1.18,6.6,6.8,4.3,0.215,0.391,21.3,-26.71,-5.9,6.2,-0.952
1367401,6.3,1.475,22.8,24.9,19.0,0.625,1.461,33.3,-27.82,11.0,12.9,0.853
1510434,14.8,0.516,22.3,24.2,23.1,1.413,4.254,14.3,-7.91,9.8,7.1,1.38
1386792,-0.6,1.511,16.8,17.8,16.4,0.881,1.977,16.8,-10.3,4.6,6.8,0.676
1726808,12.7,0.603,21.1,22.8,14.7,0.491,0.866,38.9,-32.47,8.5,19.1,0.445
1445911,17.5,1.157,31.6,35.5,-5.3,0.338,0.779,87.6,-73.4,19.1,43.0,0.444
1320769,-17.0,1.243,-1.5,-1.5,-4.3,-0.148,-0.118,23.7,-29.43,-14.3,7.5,-1.907
1762344,-5.1,1.444,19.8,21.3,16.3,0.546,2.734,32.5,-13.32,1.9,11.5,0.165
1808748,18.8,1.319,41.7,48.7,35.1,0.815,1.985,48.7,-28.56,23.8,21.9,1.087
1607231,-17.2,0.937,-6.9,-6.7,-8.2,-0.524,-0.506,17.0,-26.61,-17.8,5.0,-3.56
1740642,11.8,0.066,14.4,15.3,14.1,0.856,3.004,14.5,-6.11,3.4,10.5,0.324
1054257,-4.1,0.856,6.9,7.0,5.8,0.322,0.53,15.1,-18.43,-5.6,4.3,-1.302
1169069,-10.5,1.05,2.6,2.6,-1.3,0.021,0.105,27.0,-36.14,-9.9,11.0,-0.9
1422219,-68.6,1.375,-54.4,-44.3,-46.9,-2.188,-2.32,25.8,-40.29,-65.3,11.9,-5.487
29915,31.2,-0.012,33.1,37.5,-4.6,0.312,0.827,99.7,-68.85,19.6,50.5,0.388
928400,-8.8,0.89,2.6,2.6,1.1,0.035,0.136,16.7,-30.79,-9.9,5.2,-1.904
1056958,-17.4,0.476,-9.3,-8.9,-10.2,-0.69,-1.106,16.3,-20.07,-24.2,8.4,-2.881
1185072,2.3,-0.198,2.2,2.3,-4.6,0.006,0.09,39.3,-37.72,-10.3,21.6,-0.477
1707975,26.0,0.659,34.9,39.8,24.1,0.592,1.704,55.7,-34.84,22.4,27.4,0.818
1504665,56.6,1.403,73.9,97.0,72.3,0.969,7.788,74.2,-12.27,61.0,35.0,1.743
1346543,-5.9,2.804,26.3,29.0,4.9,0.321,0.859,75.7,-42.17,13.5,34.3,0.394
1732854,-29.2,1.356,-12.8,-12.2,-24.9,-0.338,-0.33,43.7,-69.86,-25.4,17.5,-1.451
1762718,-4.2,1.795,17.4,18.6,10.5,0.429,0.578,35.9,-43.58,4.5,10.0,0.45
1719087,7.3,1.984,30.3,33.9,11.4,0.417,0.957,67.9,-48.27,17.7,29.9,0.592
1646639,31.4,0.726,41.1,47.9,30.7,0.626,2.185,62.5,-29.66,28.5,30.7,0.928
1415201,-1.9,1.422,15.0,15.9,12.2,0.527,0.606,24.7,-34.82,2.5,7.1,0.352
1536105,-10.2,1.229,4.7,4.8,0.5,0.097,0.193,28.0,-34.21,-7.8,10.8,-0.722
1697790,-4.6,0.795,5.9,6.1,4.3,0.226,0.317,17.5,-29.06,-6.7,5.8,-1.155
1713112,1.0,1.013,13.8,14.5,12.4,0.609,1.081,19.3,-18.98,1.2,2.3,0.522
1394096,-6.8,1.044,6.2,6.4,4.3,0.212,0.438,19.8,-19.51,-6.3,6.2,-1.016
1569292,15.4,0.694,26.2,28.9,26.6,1.19,2.681,20.4,-16.62,11.5,9.3,1.237
1592450,49.2,0.33,55.1,67.5,61.2,1.61,14.547,33.0,-6.56,41.3,16.9,2.444
1665642,23.9,-0.815,16.9,18.0,7.7,0.329,0.547,45.2,-55.92,3.7,26.3,0.141
1750423,-7.6,1.476,13.7,14.4,8.8,0.36,0.721,32.4,-24.37,-1.4,9.8,-0.143
1288917,-3.1,0.987,8.9,9.2,8.1,0.499,0.598,13.9,-17.34,-3.3,4.7,-0.702
1618824,-0.6,3.467,35.5,40.5,-5.1,0.287,1.154,116.6,-60.67,23.7,55.0,0.431
1317588,-12.4,1.544,8.7,9.0,-3.6,0.142,0.224,47.3,-65.79,-5.7,20.8,-0.274
1409661,25.7,1.012,38.7,44.7,40.1,1.286,3.456,28.5,-15.65,25.9,12.1,2.14
1802611,8.0,0.699,21.1,22.8,21.0,1.078,1.872,17.7,-15.92,3.2,7.4,0.432
1218210,2.7,1.091,17.0,18.2,15.8,0.717,1.201,21.0,-21.22,3.7,5.3,0.698
1729847,5.8,1.013,19.3,20.7,18.1,0.806,1.415,21.4,-17.07,5.9,3.9,1.513
1811034,3.0,1.75,32.8,37.0,27.0,0.725,1.843,42.4,-25.54,14.9,16.6,0.898
1650135,-12.0,1.318,4.3,4.4,0.6,0.09,0.17,26.1,-34.52,-8.5,8.0,-1.062
1591505,9.8,0.316,15.1,16.0,11.1,0.441,0.851,29.7,-29.94,2.6,15.8,0.165
1358706,-1.1,1.253,14.5,15.3,9.2,0.375,0.663,33.4,-36.03,1.6,13.8,0.116
1661532,15.8,1.585,39.4,45.6,31.4,0.757,1.56,49.4,-37.93,23.8,21.7,1.097
1730818,-5.4,0.94,6.5,6.7,4.7,0.238,0.451,18.9,-24.48,-6.1,3.8,-1.605
1633343,109.1,2.474,135.5,221.1,24.3,0.398,3.139,335.1,-89.32,123.6,166.8,0.741
1593404,-4.1,1.205,9.8,10.1,4.8,0.244,0.457,31.8,-35.81,-2.1,13.2,-0.159
1811522,30.2,0.192,35.2,40.2,33.6,0.99,2.77,33.6,-18.91,17.4,18.2,0.956
1616004,-6.0,0.925,5.1,5.2,3.8,0.192,0.402,16.3,-18.98,-6.7,3.8,-1.763
1626691,7.6,1.108,23.2,25.3,15.3,0.515,0.82,41.2,-51.33,8.9,18.4,0.484
824468,-11.7,1.208,2.9,3.0,-0.2,0.039,0.139,24.3,-37.93,-9.6,8.3,-1.157
1801112,0.4,1.152,20.7,22.3,20.2,0.953,1.806,19.6,-16.28,2.8,2.6,1.077
1671754,12.4,1.105,26.9,29.8,17.4,0.526,1.151,47.3,-36.35,13.6,21.4,0.636
1770532,15.9,0.207,21.2,22.9,19.4,0.737,2.197,26.0,-13.55,3.3,14.7,0.224
1749824,70.8,1.681,90.7,126.6,12.9,0.627,2.014,141.5,-63.34,78.1,69.2,1.129
1631084,-1.8,0.962,9.7,10.0,7.4,0.354,0.516,21.6,-26.51,-2.2,7.7,-0.286
1550057,0.5,0.959,12.5,13.1,11.2,0.555,0.887,19.0,-24.8,0.0,6.3,0.0
948669,4.6,0.996,17.1,18.2,16.7,0.934,1.33,16.1,-19.09,4.6,3.3,1.394
932024,-12.3,0.773,-1.9,-1.9,-4.2,-0.186,-0.149,21.2,-30.52,-14.8,9.1,-1.626
1720887,172.3,-2.628,146.5,248.3,1.3,0.667,3.37,216.6,-78.57,133.9,110.9,1.207
1729304,1.5,2.277,27.6,30.6,4.2,0.334,0.726,76.6,-57.76,15.0,33.9,0.442
1569119,2.0,1.279,17.8,19.0,15.8,0.629,1.173,25.1,-20.04,5.0,8.3,0.602
1272544,-4.2,0.912,8.6,8.9,5.4,0.265,0.386,24.9,-33.23,-5.2,11.1,-0.468
1551727,-0.0,0.592,8.2,8.4,2.6,0.194,0.301,31.9,-42.83,-4.3,15.7,-0.274
1512440,9.4,0.521,16.0,17.0,15.7,0.928,1.308,15.1,-14.27,5.1,7.6,0.671
1029311,-11.7,0.895,0.0,0.0,-3.6,-0.075,-0.025,26.4,-41.51,-12.8,11.4,-1.123
720672,10.3,1.171,23.6,25.8,22.2,0.825,1.575,26.2,-24.56,12.0,9.7,1.237
1119254,2.8,0.808,13.6,14.3,12.3,0.6,1.047,19.3,-21.76,0.7,7.6,0.092
1092203,11.7,0.454,18.8,20.2,7.6,0.351,0.584,47.9,-57.96,5.4,24.1,0.224
1568235,-3.5,1.546,15.2,16.1,12.3,0.509,0.703,26.0,-38.71,2.4,7.1,0.338
1722512,5.3,0.81,15.9,16.8,14.8,0.725,1.404,19.1,-17.54,3.3,6.3,0.524
1269134,3.8,0.902,16.9,18.0,16.5,0.88,1.754,16.9,-12.55,2.6,5.6,0.464
1630363,-8.7,1.016,3.7,3.8,0.1,0.066,0.149,26.0,-39.08,-8.5,10.2,-0.833
1306923,-8.7,1.175,6.0,6.2,1.1,0.128,0.305,31.5,-34.25,-6.8,13.1,-0.519
1381055,-6.6,1.257,9.9,10.3,3.0,0.192,0.473,41.0,-39.45,-3.7,17.4,-0.213
1299910,-16.3,1.313,-0.5,-0.5,-3.0,-0.117,-0.058,21.5,-34.55,-13.0,5.1,-2.549
902219,-6.6,0.973,5.6,5.7,4.6,0.245,0.406,14.7,-20.81,-6.9,1.6,-4.312
1701132,0.3,1.003,13.0,13.6,11.8,0.587,1.04,18.7,-17.56,0.3,3.5,0.086
1133197,-8.7,1.214,4.9,5.0,-11.4,0.084,0.086,34.8,-89.9,-6.7,14.8,-0.453
1025948,-16.3,0.72,-1.9,-1.9,-3.1,-0.245,-0.361,16.0,-11.01,-21.1,7.2,-2.931
1802132,-20.3,-0.228,-21.9,-20.2,-27.9,-0.678,-0.57,35.3,-59.56,-39.8,20.5,-1.941
919497,-4.9,1.05,8.1,8.4,6.6,0.34,0.612,18.1,-18.65,-4.4,4.6,-0.957
1605070,32.1,1.225,46.2,54.8,9.1,0.551,0.905,80.2,-85.48,34.3,38.9,0.882
877338,-11.6,0.73,-1.7,-1.7,-8.3,-0.096,-0.119,38.5,-39.67,-14.5,18.6,-0.78
1744955,-10.3,0.903,1.1,1.1,-2.6,-0.033,0.029,26.1,-33.26,-11.4,9.9,-1.152
1638555,22.3,1.283,38.9,45.0,31.0,0.781,1.464,47.3,-50.04,25.5,21.4,1.192
1080197,-6.4,0.873,4.8,4.9,3.6,0.185,0.344,15.2,-24.99,-7.7,4.1,-1.878
216851,-11.5,1.115,2.5,2.6,-2.1,0.019,0.087,28.7,-46.54,-10.3,11.7,-0.88
1552999,-2.1,0.977,10.2,10.6,8.0,0.376,0.614,21.8,-22.58,-2.3,8.1,-0.284
860176,-7.6,1.631,10.3,10.7,4.8,0.248,0.495,33.4,-39.18,-1.5,12.4,-0.121
1763921,6.1,1.025,19.3,20.7,18.6,0.896,1.494,19.3,-18.35,6.4,2.6,2.462
1577216,11.5,-0.434,-1.3,-1.3,-19.5,-0.064,-0.041,51.4,-70.19,-37.3,32.1,-1.162
1797135,-2.6,1.0,15.3,16.2,14.5,0.753,1.752,17.6,-13.94,-2.6,3.3,-0.788
1729303,18.4,1.888,40.2,46.7,30.5,0.698,1.444,54.7,-41.47,27.7,22.2,1.248
1080351,-8.8,1.151,5.3,5.4,3.4,0.169,0.316,19.3,-23.17,-7.2,4.6,-1.565
1751817,11.8,1.163,22.4,24.3,20.0,0.724,2.065,28.1,-15.78,13.0,7.4,1.757
813470,-50.3,1.137,-38.2,-33.0,-36.9,-1.426,-1.545,28.2,-47.65,-49.1,13.5,-3.637
1387369,19.8,1.179,35.1,40.0,23.9,0.525,2.113,63.1,-25.94,21.8,29.7,0.734
1730478,4.1,0.626,12.8,13.4,12.1,0.705,1.333,15.3,-12.13,0.2,6.3,0.032
1801547,-0.1,2.413,43.9,51.7,36.3,0.834,2.024,50.2,-34.6,24.5,17.5,1.4
1053136,-22.0,0.515,-14.6,-13.8,-15.7,-0.862,-0.913,19.3,-27.76,-27.1,9.7,-2.794
1164632,-6.6,1.065,6.6,6.8,5.3,0.282,0.484,16.4,-20.95,-5.9,2.2,-2.682
1556168,5.4,0.701,15.0,15.9,13.8,0.647,1.378,20.1,-17.37,2.2,8.9,0.247
891287,-0.8,0.939,11.4,11.9,10.7,0.646,0.825,14.5,-21.11,-1.5,1.8,-0.833
1733456,-19.5,1.783,14.1,14.9,4.8,0.253,0.616,48.0,-33.79,-5.6,17.5,-0.32
1342857,-0.6,1.17,13.7,14.4,12.2,0.599,0.791,19.5,-29.48,1.2,4.6,0.261
1535862,24.5,1.273,40.5,47.0,14.1,0.431,1.255,89.2,-47.92,27.5,43.4,0.634
1324279,-4.2,1.012,8.8,9.1,7.3,0.377,0.569,18.0,-23.24,-4.1,4.5,-0.911
1423875,-18.9,0.748,-8.6,-8.3,-18.5,-0.253,-0.267,41.8,-63.66,-21.7,20.6,-1.053
1602263,-10.1,3.429,35.8,40.9,27.6,0.721,1.395,46.8,-37.79,21.0,19.4,1.082
1569117,-6.9,1.033,3.0,3.0,1.2,0.054,0.169,18.1,-26.03,-6.6,6.1,-1.082
